10:19.0,1034.8,0,0,6.05,15.79
12:19.5,1034.8,0,0,6.05,15.83
14:20.0,1034.8,0.06,0.19,6.06,15.87
16:20.6,1034.8,0.08,0.42,6.06,15.9
18:21.1,1034.8,0.08,0.16,6.06,15.94
20:21.6,1034.8,0,0,6.07,15.98
22:22.2,1034.8,0,0,6.07,16.01
24:22.7,1034.7,0,0,6.07,16.05
26:23.2,1034.7,0,0,6.07,16.08
28:23.7,1034.7,0.13,0.21,6.07,16.11
30:24.2,1034.7,0.08,0.75,6.07,16.14
32:24.8,1034.7,0.09,0.46,6.07,16.17
34:25.2,1034.7,0,0,6.07,16.2
36:25.7,1035,0,0,6.23,16.23
38:26.1,1035,0,0,6.23,16.26
40:26.6,1035,0,0,6.23,16.29
42:27.2,1035,0,0,6.26,16.32
44:27.6,1035,0,0,6.26,16.35
46:28.1,1035,0,0,6.26,16.37
48:28.7,1035,0,0,6.26,16.4
50:29.2,1034.9,0,0,6.26,16.43
52:29.8,1034.9,0.05,0.01,6.26,16.45
54:30.4,1034.9,0,0,6.25,16.48
56:30.9,1034.9,0,0,6.25,16.51
58:31.5,1034.9,0,0,6.25,16.53
00:32.0,1034.9,0,0,6.25,16.56
02:32.6,1034.9,0,0,6.24,16.58
04:33.1,1034.9,0,0,6.24,16.61
06:33.6,1034.8,0,0,6.24,16.64
08:34.1,1034.8,0,0,6.23,16.66
10:34.6,1034.8,0,0,6.23,16.68
12:35.2,1034.8,0,0,6.22,16.71
14:35.7,1034.8,0,0,6.22,16.73
16:36.2,1034.8,0,0,6.21,16.75
18:36.7,1034.7,0,0,6.21,16.78
20:37.2,1034.7,0,0,6.2,16.8
22:37.7,1034.7,0,0,6.19,16.82
24:38.3,1034.7,0,0,6.19,16.84
26:38.8,1034.7,0,0,6.18,16.86
28:39.4,1034.7,0,0,6.17,16.88
30:39.9,1034.6,0,0,6.17,16.9
32:40.4,1034.6,0,0,6.16,16.92
34:40.9,1034.6,0,0,6.15,16.94
36:41.5,1034.6,0.06,0.03,6.15,16.96
38:42.1,1034.6,0,0,6.14,16.97
40:42.5,1034.5,0,0,6.13,16.99
42:42.9,1034.5,0,0,6.03,17.01
44:43.4,1034.5,0,0,6.02,17.02
46:46.2,1034.2,0,0,5.83,17.04
48:46.7,1034.2,0,0,5.83,17.06
50:47.2,1034.2,0,0,5.83,17.07
52:47.6,1034.2,0,0,5.82,17.08
54:48.1,1034.2,0,0,5.82,17.1
56:48.6,1034.2,0,0,5.82,17.11
58:49.1,1034.1,0,0,5.82,17.13
00:49.6,1034.1,0,0,5.82,17.14
02:50.2,1034.1,0,0,5.81,17.15
04:50.7,1034.1,0,0,5.81,17.16
06:51.2,1034.1,0,0,5.81,17.17
08:51.7,1034.1,0,0,5.81,17.19
10:52.1,1034.1,0,0,5.81,17.2
12:52.7,1034.1,0,0,5.81,17.21
14:53.2,1034.1,0,0,5.81,17.22
16:53.7,1034.1,0,0,5.81,17.23
18:54.2,1034.1,0,0,5.81,17.24
20:54.7,1034.1,0,0,5.81,17.25
22:55.3,1034.1,0,0,5.81,17.26
24:55.7,1034.2,0,0,5.81,17.26
26:56.2,1034.3,0,0,5.97,17.27
28:56.6,1034.3,0,0,5.97,17.28
30:57.1,1034.3,0,0,5.97,17.29
32:57.6,1034.3,0,0,5.97,17.29
34:58.1,1034.2,0,0,5.97,17.3
36:58.6,1034.2,0,0,5.97,17.3
38:59.0,1034.2,0,0,5.97,17.31
40:59.5,1034.2,0,0,5.98,17.31
43:00.0,1034.2,0,0,5.98,17.31
45:00.5,1034.2,0,0,5.99,17.31
47:00.9,1034.2,0,0,5.99,17.31
49:01.4,1034.2,0,0,5.99,17.31
51:01.9,1034.2,0,0,6,17.31
53:02.4,1034.2,0,0,6,17.31
55:02.8,1034.2,0,0,6,17.31
57:03.3,1034.2,0,0,6.01,17.31
59:03.8,1034.2,0,0,6.02,17.3
01:04.5,1034.2,0,0,6.02,17.3
03:05.0,1034.2,0,0,6.03,17.29
05:05.6,1034.2,0.2,0.72,6.04,17.28
07:06.1,1034.2,0.1,0.15,6.05,17.28
09:06.6,1034.2,0,0,6.05,17.27
11:07.2,1034.2,0,0,6.06,17.26
13:07.7,1034.2,0,0,6.07,17.25
15:08.3,1034.2,0,0,6.08,17.23
17:08.9,1034.2,0,0,6.09,17.22
19:09.4,1034.2,0,0,6.11,17.21
